,Time,Object id,Class_type,Class-likelihood,X,Y
15,2023-04-09T22:18:14.948000,152,Person,0.23000000417232513,605,111
16,2023-04-09T22:18:17.618000,153,Person,0.2199999988079071,604,111
17,2023-04-09T22:18:17.948000,153,Person,0.18000000715255737,604,111
18,2023-04-09T22:18:18.278000,153,Person,0.18000000715255737,604,111
19,2023-04-09T22:18:18.618000,153,Person,0.18000000715255737,604,111
20,2023-04-09T22:18:21.616000,154,Person,0.2199999988079071,605,111
21,2023-04-09T22:18:21.946000,154,Person,0.2199999988079071,605,111
22,2023-04-09T22:18:22.276000,154,Person,0.2199999988079071,605,111
23,2023-04-09T22:18:25.618000,155,Person,0.17000000178813934,604,112
24,2023-04-09T22:18:25.948000,155,Person,0.17000000178813934,604,112
25,2023-04-09T22:18:26.278000,155,Person,0.17000000178813934,604,112
26,2023-04-09T22:18:26.618000,155,Person,0.1899999976158142,605,111
27,2023-04-09T22:18:26.948000,155,Person,0.1899999976158142,605,111
28,2023-04-09T22:18:27.278000,155,Person,0.1899999976158142,605,111
29,2023-04-09T22:18:29.618000,156,Person,0.18000000715255737,604,112
30,2023-04-09T22:18:29.948000,156,Person,0.1599999964237213,604,111
31,2023-04-09T22:18:30.277000,156,Person,0.1599999964237213,604,111
32,2023-04-09T22:18:30.617000,156,Person,0.1599999964237213,604,111
33,2023-04-09T22:18:32.617000,157,Person,0.1599999964237213,605,111
34,2023-04-09T22:18:32.947000,157,Person,0.15000000596046448,605,112
35,2023-04-09T22:18:33.277000,157,Person,0.15000000596046448,605,112
36,2023-04-09T22:18:33.617000,157,Person,0.1599999964237213,604,111
37,2023-04-09T22:18:33.947000,157,Person,0.1599999964237213,604,111
38,2023-04-09T22:18:34.277000,157,Person,0.1599999964237213,604,111
39,2023-04-09T22:18:37.617000,158,Person,0.18000000715255737,605,112
40,2023-04-09T22:18:37.947000,158,Person,0.18000000715255737,605,112
41,2023-04-09T22:18:38.277000,158,Person,0.18000000715255737,605,112
42,2023-04-09T22:18:38.617000,158,Person,0.18000000715255737,605,112
43,2023-04-09T22:18:39.277000,158,Person,0.25999999046325684,604,112
44,2023-04-09T22:18:39.617000,158,Person,0.25999999046325684,604,112
45,2023-04-09T22:18:39.947000,158,Person,0.25999999046325684,604,112
46,2023-04-09T22:18:40.277000,158,Person,0.2199999988079071,605,111
47,2023-04-09T22:18:40.617000,158,Person,0.2199999988079071,605,111
48,2023-04-09T22:18:40.947000,158,Person,0.1899999976158142,605,111
49,2023-04-09T22:18:41.277000,158,Person,0.1899999976158142,605,111
50,2023-04-09T22:18:41.617000,158,Person,0.23000000417232513,605,111
51,2023-04-09T22:18:41.947000,158,Person,0.23000000417232513,605,111
52,2023-04-09T22:18:42.277000,158,Person,0.23000000417232513,605,111
53,2023-04-09T22:18:42.947000,158,Person,0.17000000178813934,604,112
54,2023-04-09T22:18:43.277000,158,Person,0.17000000178813934,604,112
55,2023-04-09T22:18:43.617000,158,Person,0.18000000715255737,605,111
56,2023-04-09T22:18:43.947000,158,Person,0.18000000715255737,605,111
57,2023-04-09T22:18:44.277000,158,Person,0.18000000715255737,605,111
58,2023-04-09T22:18:45.617000,159,Person,0.15000000596046448,604,111
59,2023-04-09T22:18:45.947000,159,Person,0.15000000596046448,604,111
60,2023-04-09T22:18:46.277000,159,Person,0.15000000596046448,604,111
61,2023-04-09T22:18:47.277000,160,Person,0.15000000596046448,604,111
62,2023-04-09T22:18:47.617000,160,Person,0.25999999046325684,605,112
63,2023-04-09T22:18:47.947000,160,Person,0.15000000596046448,605,111
64,2023-04-09T22:18:48.277000,160,Person,0.1599999964237213,605,111
65,2023-04-09T22:18:48.617000,160,Person,0.1599999964237213,605,111
66,2023-04-09T22:18:48.947000,160,Person,0.1599999964237213,605,111
67,2023-04-09T22:18:49.617000,160,Person,0.25,605,111
68,2023-04-09T22:18:49.947000,160,Person,0.25,605,111
69,2023-04-09T22:18:50.278000,160,Person,0.25,605,111
70,2023-04-09T22:18:50.618000,160,Person,0.1599999964237213,604,111
71,2023-04-09T22:18:50.948000,160,Person,0.1599999964237213,604,111
72,2023-04-09T22:18:51.278000,160,Person,0.1599999964237213,604,111
73,2023-04-09T22:18:51.618000,160,Person,0.18000000715255737,605,111
74,2023-04-09T22:18:51.948000,160,Person,0.2199999988079071,605,111
75,2023-04-09T22:18:52.278000,160,Person,0.17000000178813934,605,112
76,2023-04-09T22:18:52.618000,160,Person,0.17000000178813934,605,112
77,2023-04-09T22:18:52.948000,160,Person,0.17000000178813934,605,112
78,2023-04-09T22:18:53.278000,160,Person,0.1599999964237213,605,111
79,2023-04-09T22:18:53.618000,160,Person,0.15000000596046448,604,112
80,2023-04-09T22:18:53.948000,160,Person,0.15000000596046448,604,112
81,2023-04-09T22:18:54.278000,160,Person,0.15000000596046448,604,112
82,2023-04-09T22:18:54.948000,160,Person,0.20000000298023224,605,112
83,2023-04-09T22:18:55.277000,160,Person,0.20000000298023224,605,112
84,2023-04-09T22:18:55.617000,160,Person,0.25999999046325684,604,112
85,2023-04-09T22:18:55.947000,160,Person,0.25999999046325684,604,112
86,2023-04-09T22:18:56.277000,160,Person,0.25999999046325684,604,112
87,2023-04-09T22:18:56.617000,160,Person,0.18000000715255737,605,112
88,2023-04-09T22:18:56.947000,160,Person,0.18000000715255737,605,112
89,2023-04-09T22:18:57.277000,160,Person,0.18000000715255737,605,112
90,2023-04-09T22:19:01.278000,161,Person,0.2199999988079071,605,112
91,2023-04-09T22:19:01.618000,161,Person,0.20000000298023224,605,111
92,2023-04-09T22:19:01.948000,161,Person,0.20000000298023224,605,111
93,2023-04-09T22:19:02.278000,161,Person,0.20000000298023224,605,111
94,2023-04-09T22:19:03.948000,162,Person,0.23999999463558197,605,111
95,2023-04-09T22:19:04.278000,162,Person,0.1599999964237213,605,112
96,2023-04-09T22:19:04.618000,162,Person,0.1599999964237213,605,112
97,2023-04-09T22:19:04.948000,162,Person,0.1599999964237213,605,112
98,2023-04-09T22:19:05.618000,162,Person,0.25999999046325684,605,111
99,2023-04-09T22:19:05.948000,162,Person,0.1899999976158142,605,111
100,2023-04-09T22:19:06.278000,162,Person,0.1899999976158142,605,111
101,2023-04-09T22:19:06.618000,162,Person,0.1899999976158142,605,111
102,2023-04-09T22:19:07.618000,163,Person,0.17000000178813934,604,111
103,2023-04-09T22:19:07.948000,163,Person,0.17000000178813934,604,111
104,2023-04-09T22:19:08.278000,163,Person,0.17000000178813934,605,111
105,2023-04-09T22:19:08.618000,163,Person,0.1599999964237213,604,111
106,2023-04-09T22:19:08.948000,163,Person,0.1599999964237213,604,111
107,2023-04-09T22:19:09.278000,163,Person,0.1599999964237213,604,111
108,2023-04-09T22:19:09.618000,163,Person,0.20999999344348907,605,110
109,2023-04-09T22:19:09.948000,163,Person,0.20999999344348907,605,110
110,2023-04-09T22:19:10.278000,163,Person,0.20999999344348907,605,110
111,2023-04-09T22:19:10.948000,163,Person,0.20000000298023224,604,111
112,2023-04-09T22:19:11.278000,163,Person,0.20000000298023224,604,111
113,2023-04-09T22:19:11.618000,163,Person,0.25999999046325684,604,111
114,2023-04-09T22:19:11.948000,163,Person,0.20999999344348907,604,111
115,2023-04-09T22:19:12.278000,163,Person,0.1899999976158142,605,111
116,2023-04-09T22:19:12.618000,163,Person,0.1899999976158142,605,111
117,2023-04-09T22:19:12.948000,163,Person,0.1899999976158142,605,111
118,2023-04-09T22:19:13.618000,163,Person,0.1599999964237213,604,111
119,2023-04-09T22:19:13.948000,163,Person,0.1599999964237213,604,111
120,2023-04-09T22:19:14.278000,163,Person,0.1599999964237213,604,111
121,2023-04-09T22:19:14.618000,163,Person,0.1599999964237213,604,111
122,2023-04-09T22:19:14.948000,163,Person,0.1599999964237213,604,111
123,2023-04-09T22:19:15.278000,163,Person,0.1599999964237213,604,111
124,2023-04-09T22:19:16.618000,164,Person,0.1899999976158142,604,111
125,2023-04-09T22:19:16.948000,164,Person,0.1899999976158142,604,111
126,2023-04-09T22:19:17.278000,164,Person,0.1899999976158142,604,111
127,2023-04-09T22:19:19.278000,165,Person,0.1899999976158142,605,111
128,2023-04-09T22:19:19.618000,165,Person,0.20999999344348907,604,111
129,2023-04-09T22:19:19.948000,165,Person,0.20999999344348907,604,111
130,2023-04-09T22:19:20.276000,165,Person,0.20999999344348907,604,111
131,2023-04-09T22:19:20.616000,165,Person,0.1599999964237213,605,111
132,2023-04-09T22:19:20.946000,165,Person,0.1599999964237213,605,111
133,2023-04-09T22:19:21.276000,165,Person,0.1599999964237213,605,111
134,2023-04-09T22:19:21.616000,165,Person,0.18000000715255737,605,111
135,2023-04-09T22:19:21.946000,165,Person,0.1599999964237213,604,111
136,2023-04-09T22:19:22.276000,165,Person,0.1599999964237213,604,111
137,2023-04-09T22:19:22.616000,165,Person,0.1599999964237213,604,111
138,2023-04-09T22:19:24.946000,166,Person,0.1599999964237213,605,112
139,2023-04-09T22:19:25.277000,166,Person,0.1599999964237213,605,112
140,2023-04-09T22:19:25.617000,166,Person,0.1599999964237213,605,112
141,2023-04-09T22:19:27.947000,167,Person,0.15000000596046448,605,111
142,2023-04-09T22:19:28.277000,167,Person,0.15000000596046448,605,111
143,2023-04-09T22:19:28.617000,167,Person,0.15000000596046448,605,111
144,2023-04-09T22:19:29.617000,168,Person,0.25,604,111
145,2023-04-09T22:19:29.947000,168,Person,0.25,604,111
146,2023-04-09T22:19:30.277000,168,Person,0.25,604,111
147,2023-04-09T22:19:30.947000,168,Person,0.17000000178813934,604,111
148,2023-04-09T22:19:31.277000,168,Person,0.17000000178813934,604,111
149,2023-04-09T22:19:31.617000,168,Person,0.17000000178813934,604,111
150,2023-04-09T22:19:32.277000,168,Person,0.17000000178813934,605,112
151,2023-04-09T22:19:32.617000,168,Person,0.17000000178813934,605,112
152,2023-04-09T22:19:32.947000,168,Person,0.17000000178813934,605,112
153,2023-04-09T22:19:34.947000,169,Person,0.23999999463558197,604,111
154,2023-04-09T22:19:35.278000,169,Person,0.1599999964237213,604,112
155,2023-04-09T22:19:35.618000,169,Person,0.1599999964237213,604,112
156,2023-04-09T22:19:35.948000,169,Person,0.1599999964237213,604,112
157,2023-04-09T22:19:36.278000,169,Person,0.1599999964237213,605,111
158,2023-04-09T22:19:36.618000,169,Person,0.1599999964237213,605,111
159,2023-04-09T22:19:36.948000,169,Person,0.1599999964237213,605,111
160,2023-04-09T22:19:37.948000,170,Person,0.20000000298023224,604,111
161,2023-04-09T22:19:38.278000,170,Person,0.20000000298023224,604,111
162,2023-04-09T22:19:38.618000,170,Person,0.18000000715255737,605,111
163,2023-04-09T22:19:38.948000,170,Person,0.18000000715255737,605,111
164,2023-04-09T22:19:39.278000,170,Person,0.18000000715255737,605,111
165,2023-04-09T22:19:39.618000,170,Person,0.25999999046325684,605,111
166,2023-04-09T22:19:39.948000,170,Person,0.1599999964237213,605,111
167,2023-04-09T22:19:40.276000,170,Person,0.1599999964237213,605,111
168,2023-04-09T22:19:40.616000,170,Person,0.1599999964237213,605,111
169,2023-04-09T22:19:40.946000,170,Person,0.1599999964237213,605,111
170,2023-04-09T22:19:41.276000,170,Person,0.1599999964237213,605,111
171,2023-04-09T22:19:41.616000,170,Person,0.28999999165534973,605,111
172,2023-04-09T22:19:41.946000,170,Person,0.28999999165534973,605,111
173,2023-04-09T22:19:42.276000,170,Person,0.28999999165534973,605,111
174,2023-04-09T22:19:44.276000,171,Person,0.15000000596046448,604,112
175,2023-04-09T22:19:44.616000,171,Person,0.15000000596046448,604,112
176,2023-04-09T22:19:44.946000,171,Person,0.1599999964237213,604,111
177,2023-04-09T22:19:45.276000,171,Person,0.1599999964237213,604,111
178,2023-04-09T22:19:45.616000,171,Person,0.1599999964237213,604,111
179,2023-04-09T22:19:45.946000,171,Person,0.1599999964237213,604,111
180,2023-04-09T22:19:47.616000,172,Person,0.23999999463558197,604,112
181,2023-04-09T22:19:47.946000,172,Person,0.23999999463558197,604,112
182,2023-04-09T22:19:48.276000,172,Person,0.23999999463558197,604,112
183,2023-04-09T22:19:50.617000,173,Person,0.15000000596046448,605,112
184,2023-04-09T22:19:50.947000,173,Person,0.15000000596046448,605,112
185,2023-04-09T22:19:51.277000,173,Person,0.15000000596046448,605,112
186,2023-04-09T22:19:51.617000,173,Person,0.23000000417232513,605,112
187,2023-04-09T22:19:51.947000,173,Person,0.23000000417232513,605,112
188,2023-04-09T22:19:52.277000,173,Person,0.1899999976158142,605,111
189,2023-04-09T22:19:52.617000,173,Person,0.1899999976158142,605,111
190,2023-04-09T22:19:52.947000,173,Person,0.1899999976158142,605,111
191,2023-04-09T22:19:55.947000,174,Person,0.17000000178813934,604,111
192,2023-04-09T22:19:56.277000,174,Person,0.2199999988079071,604,111
193,2023-04-09T22:19:56.617000,174,Person,0.2199999988079071,604,111
194,2023-04-09T22:19:56.947000,174,Person,0.2199999988079071,604,111
195,2023-04-09T22:19:59.947000,175,Person,0.1599999964237213,605,111
196,2023-04-09T22:20:00.277000,175,Person,0.1599999964237213,605,111
197,2023-04-09T22:20:00.617000,175,Person,0.1599999964237213,605,111
198,2023-04-09T22:20:01.617000,176,Person,0.17000000178813934,605,111
199,2023-04-09T22:20:01.947000,176,Person,0.17000000178813934,605,111
200,2023-04-09T22:20:02.277000,176,Person,0.17000000178813934,605,111
201,2023-04-09T22:20:03.947000,177,Person,0.20999999344348907,604,112
202,2023-04-09T22:20:04.277000,177,Person,0.20999999344348907,604,112
203,2023-04-09T22:20:04.617000,177,Person,0.20999999344348907,604,112
204,2023-04-09T22:20:05.277000,177,Person,0.1599999964237213,604,111
205,2023-04-09T22:20:05.617000,177,Person,0.25999999046325684,605,110
206,2023-04-09T22:20:05.947000,177,Person,0.25999999046325684,604,110
207,2023-04-09T22:20:06.277000,177,Person,0.25999999046325684,604,110
208,2023-04-09T22:20:06.617000,177,Person,0.25999999046325684,604,110
209,2023-04-09T22:20:07.617000,178,Person,0.15000000596046448,604,111
210,2023-04-09T22:20:07.947000,178,Person,0.15000000596046448,604,111
211,2023-04-09T22:20:08.277000,178,Person,0.15000000596046448,604,111
212,2023-04-09T22:20:09.277000,179,Person,0.23000000417232513,605,112
213,2023-04-09T22:20:09.617000,179,Person,0.18000000715255737,605,112
214,2023-04-09T22:20:09.947000,179,Person,0.18000000715255737,605,112
215,2023-04-09T22:20:10.277000,179,Person,0.18000000715255737,605,112
216,2023-04-09T22:20:11.277000,180,Person,0.1599999964237213,605,112
217,2023-04-09T22:20:11.617000,180,Person,0.18000000715255737,605,111
218,2023-04-09T22:20:11.947000,180,Person,0.18000000715255737,604,111
219,2023-04-09T22:20:12.277000,180,Person,0.1899999976158142,605,111
220,2023-04-09T22:20:12.617000,180,Person,0.1899999976158142,605,111
221,2023-04-09T22:20:12.947000,180,Person,0.1899999976158142,605,111
222,2023-04-09T22:20:13.947000,181,Person,0.17000000178813934,604,112
223,2023-04-09T22:20:14.277000,181,Person,0.17000000178813934,604,112
224,2023-04-09T22:20:14.617000,181,Person,0.17000000178813934,604,112
225,2023-04-09T22:20:17.617000,182,Person,0.23000000417232513,604,111
226,2023-04-09T22:20:17.947000,182,Person,0.23000000417232513,604,111
227,2023-04-09T22:20:18.277000,182,Person,0.23000000417232513,604,111
228,2023-04-09T22:20:18.947000,182,Person,0.17000000178813934,605,111
229,2023-04-09T22:20:19.277000,182,Person,0.17000000178813934,605,111
230,2023-04-09T22:20:19.617000,182,Person,0.17000000178813934,605,111
231,2023-04-09T22:20:23.617000,183,Person,0.20000000298023224,605,111
232,2023-04-09T22:20:23.947000,183,Person,0.18000000715255737,604,112
233,2023-04-09T22:20:24.277000,183,Person,0.18000000715255737,604,112
234,2023-04-09T22:20:24.617000,183,Person,0.18000000715255737,604,112
235,2023-04-09T22:20:27.616000,184,Person,0.2199999988079071,604,111
236,2023-04-09T22:20:27.946000,184,Person,0.2199999988079071,604,111
237,2023-04-09T22:20:28.276000,184,Person,0.2199999988079071,604,111
238,2023-04-09T22:20:29.946000,185,Person,0.1599999964237213,605,111
239,2023-04-09T22:20:30.276000,185,Person,0.1599999964237213,605,111
240,2023-04-09T22:20:30.616000,185,Person,0.1599999964237213,604,111
241,2023-04-09T22:20:30.946000,185,Person,0.1599999964237213,604,111
242,2023-04-09T22:20:31.276000,185,Person,0.1599999964237213,604,111
243,2023-04-09T22:20:32.946000,186,Person,0.1599999964237213,605,111
244,2023-04-09T22:20:33.276000,186,Person,0.1599999964237213,605,111
245,2023-04-09T22:20:33.616000,186,Person,0.1599999964237213,605,111
246,2023-04-09T22:20:40.277000,187,Person,0.1599999964237213,605,112
247,2023-04-09T22:20:40.617000,187,Person,0.1599999964237213,605,112
248,2023-04-09T22:20:40.947000,187,Person,0.1599999964237213,605,112
249,2023-04-09T22:20:44.947000,188,Person,0.1899999976158142,604,111
250,2023-04-09T22:20:45.276000,188,Person,0.17000000178813934,605,112
251,2023-04-09T22:20:45.616000,188,Person,0.1599999964237213,604,111
252,2023-04-09T22:20:45.946000,188,Person,0.15000000596046448,605,111
253,2023-04-09T22:20:46.276000,188,Person,0.15000000596046448,605,111
254,2023-04-09T22:20:46.616000,188,Person,0.15000000596046448,605,111
255,2023-04-09T22:20:47.946000,189,Person,0.17000000178813934,605,111
256,2023-04-09T22:20:48.276000,189,Person,0.1599999964237213,605,111
257,2023-04-09T22:20:48.616000,189,Person,0.1599999964237213,605,111
258,2023-04-09T22:20:48.946000,189,Person,0.1599999964237213,605,111
259,2023-04-09T22:20:53.617000,190,Person,0.20999999344348907,605,111
260,2023-04-09T22:20:53.947000,190,Person,0.20999999344348907,605,111
261,2023-04-09T22:20:54.277000,190,Person,0.20999999344348907,605,111
262,2023-04-09T22:20:54.617000,190,Person,0.20999999344348907,605,111
263,2023-04-09T22:20:56.277000,191,Person,0.1599999964237213,605,111
264,2023-04-09T22:20:56.617000,191,Person,0.1599999964237213,605,111
265,2023-04-09T22:20:56.947000,191,Person,0.23999999463558197,605,111
266,2023-04-09T22:20:57.277000,191,Person,0.23999999463558197,605,111
267,2023-04-09T22:20:57.617000,191,Person,0.23999999463558197,605,111
268,2023-04-09T22:20:58.277000,191,Person,0.15000000596046448,604,112
269,2023-04-09T22:20:58.617000,191,Person,0.15000000596046448,604,112
270,2023-04-09T22:20:58.947000,191,Person,0.15000000596046448,604,112
271,2023-04-09T22:21:02.277000,192,Person,0.20000000298023224,605,111
272,2023-04-09T22:21:02.617000,192,Person,0.20000000298023224,605,111
273,2023-04-09T22:21:02.947000,192,Person,0.20000000298023224,605,111
274,2023-04-09T22:21:03.947000,193,Person,0.1599999964237213,605,112
275,2023-04-09T22:21:04.277000,193,Person,0.1599999964237213,605,112
276,2023-04-09T22:21:04.617000,193,Person,0.1599999964237213,605,112
277,2023-04-09T22:21:06.277000,194,Person,0.1599999964237213,605,112
278,2023-04-09T22:21:06.617000,194,Person,0.1599999964237213,605,112
279,2023-04-09T22:21:06.947000,194,Person,0.1599999964237213,605,112
280,2023-04-09T22:21:09.617000,195,Person,0.18000000715255737,604,111
281,2023-04-09T22:21:09.947000,195,Person,0.18000000715255737,604,111
282,2023-04-09T22:21:10.277000,195,Person,0.18000000715255737,604,111
283,2023-04-09T22:21:10.947000,195,Person,0.25,605,111
284,2023-04-09T22:21:11.277000,195,Person,0.25,605,111
285,2023-04-09T22:21:11.617000,195,Person,0.25,605,111
286,2023-04-09T22:21:13.617000,196,Person,0.17000000178813934,604,111
287,2023-04-09T22:21:13.947000,196,Person,0.17000000178813934,604,111
288,2023-04-09T22:21:14.277000,196,Person,0.17000000178813934,604,111
289,2023-04-09T22:21:15.627000,197,Person,0.18000000715255737,604,111
290,2023-04-09T22:21:15.957000,197,Person,0.2199999988079071,605,111
291,2023-04-09T22:21:16.287000,197,Person,0.2199999988079071,605,111
292,2023-04-09T22:21:16.627000,197,Person,0.2199999988079071,605,111
293,2023-04-09T22:21:20.288000,198,Person,0.15000000596046448,604,111
294,2023-04-09T22:21:20.628000,198,Person,0.15000000596046448,604,111
295,2023-04-09T22:21:20.958000,198,Person,0.15000000596046448,604,111
296,2023-04-09T22:21:23.288000,199,Person,0.17000000178813934,604,112
297,2023-04-09T22:21:23.628000,199,Person,0.17000000178813934,604,112
298,2023-04-09T22:21:23.958000,199,Person,0.17000000178813934,604,112
299,2023-04-09T22:21:24.288000,199,Person,0.15000000596046448,604,112
300,2023-04-09T22:21:24.628000,199,Person,0.15000000596046448,604,112
301,2023-04-09T22:21:24.958000,199,Person,0.15000000596046448,604,112
302,2023-04-09T22:21:31.957000,200,Person,0.1599999964237213,605,111
303,2023-04-09T22:21:32.287000,200,Person,0.1599999964237213,605,111
304,2023-04-09T22:21:32.627000,200,Person,0.1599999964237213,605,111
305,2023-04-09T22:21:32.957000,200,Person,0.15000000596046448,605,111
306,2023-04-09T22:21:33.287000,200,Person,0.15000000596046448,605,111
307,2023-04-09T22:21:33.627000,200,Person,0.18000000715255737,604,112
308,2023-04-09T22:21:33.957000,200,Person,0.18000000715255737,604,112
309,2023-04-09T22:21:34.287000,200,Person,0.20000000298023224,604,112
310,2023-04-09T22:21:34.627000,200,Person,0.15000000596046448,605,112
311,2023-04-09T22:21:34.957000,200,Person,0.15000000596046448,605,112
312,2023-04-09T22:21:35.287000,200,Person,0.15000000596046448,605,112
313,2023-04-09T22:21:36.287000,201,Person,0.1899999976158142,605,111
314,2023-04-09T22:21:36.627000,201,Person,0.30000001192092896,605,111
315,2023-04-09T22:21:36.957000,201,Person,0.15000000596046448,605,111
316,2023-04-09T22:21:37.287000,201,Person,0.1899999976158142,605,111
317,2023-04-09T22:21:37.627000,201,Person,0.1899999976158142,605,111
318,2023-04-09T22:21:37.957000,201,Person,0.20000000298023224,604,111
319,2023-04-09T22:21:38.287000,201,Person,0.1599999964237213,604,112
320,2023-04-09T22:21:38.627000,201,Person,0.1599999964237213,604,112
321,2023-04-09T22:21:38.957000,201,Person,0.1599999964237213,604,112
322,2023-04-09T22:21:43.628000,202,Person,0.18000000715255737,605,111
323,2023-04-09T22:21:43.958000,202,Person,0.18000000715255737,605,111
324,2023-04-09T22:21:44.288000,202,Person,0.18000000715255737,605,111
325,2023-04-09T22:21:47.957000,203,Person,0.2199999988079071,605,112
326,2023-04-09T22:21:48.287000,203,Person,0.1599999964237213,605,111
327,2023-04-09T22:21:48.627000,203,Person,0.1599999964237213,605,111
328,2023-04-09T22:21:48.957000,203,Person,0.1599999964237213,605,111
329,2023-04-09T22:21:51.287000,204,Person,0.1599999964237213,605,111
330,2023-04-09T22:21:51.627000,204,Person,0.1899999976158142,604,111
331,2023-04-09T22:21:51.957000,204,Person,0.1899999976158142,604,111
332,2023-04-09T22:21:52.287000,204,Person,0.1899999976158142,604,111
333,2023-04-09T22:21:53.627000,205,Person,0.18000000715255737,605,111
334,2023-04-09T22:21:53.957000,205,Person,0.18000000715255737,605,111
335,2023-04-09T22:21:54.287000,205,Person,0.18000000715255737,605,111
336,2023-04-09T22:21:55.288000,206,Person,0.18000000715255737,605,111
337,2023-04-09T22:21:55.628000,206,Person,0.1599999964237213,605,111
338,2023-04-09T22:21:55.958000,206,Person,0.2199999988079071,605,111
339,2023-04-09T22:21:56.288000,206,Person,0.2199999988079071,605,111
340,2023-04-09T22:21:56.628000,206,Person,0.2199999988079071,605,111
341,2023-04-09T22:21:57.628000,207,Person,0.25,604,111
342,2023-04-09T22:21:57.958000,207,Person,0.25,604,111
343,2023-04-09T22:21:58.288000,207,Person,0.25,604,111
344,2023-04-09T22:21:58.628000,207,Person,0.15000000596046448,605,111
345,2023-04-09T22:21:58.958000,207,Person,0.15000000596046448,605,111
346,2023-04-09T22:21:59.288000,207,Person,0.2199999988079071,604,111
347,2023-04-09T22:21:59.628000,207,Person,0.2199999988079071,604,111
348,2023-04-09T22:21:59.958000,207,Person,0.2199999988079071,604,111
349,2023-04-09T22:22:02.287000,208,Person,0.17000000178813934,605,111
350,2023-04-09T22:22:02.627000,208,Person,0.17000000178813934,605,111
351,2023-04-09T22:22:02.957000,208,Person,0.17000000178813934,605,111
352,2023-04-09T22:22:06.288000,209,Person,0.1599999964237213,605,111
353,2023-04-09T22:22:06.628000,209,Person,0.1599999964237213,605,111
354,2023-04-09T22:22:06.958000,209,Person,0.1599999964237213,605,111
355,2023-04-09T22:22:07.628000,209,Person,0.20000000298023224,605,111
356,2023-04-09T22:22:07.958000,209,Person,0.20000000298023224,605,111
357,2023-04-09T22:22:08.288000,209,Person,0.20000000298023224,605,111
358,2023-04-09T22:22:08.628000,209,Person,0.20000000298023224,605,111
359,2023-04-09T22:22:08.958000,209,Person,0.20000000298023224,605,111
360,2023-04-09T22:22:09.958000,210,Person,0.1599999964237213,605,111
361,2023-04-09T22:22:10.287000,210,Person,0.1599999964237213,605,111
362,2023-04-09T22:22:10.627000,210,Person,0.1599999964237213,605,111
363,2023-04-09T22:22:11.627000,211,Person,0.1899999976158142,604,111
364,2023-04-09T22:22:11.957000,211,Person,0.1899999976158142,604,111
365,2023-04-09T22:22:12.287000,211,Person,0.1899999976158142,604,111
366,2023-04-09T22:22:12.987000,211,Person,0.1599999964237213,605,111
367,2023-04-09T22:22:13.327000,211,Person,0.1599999964237213,605,111
368,2023-04-09T22:22:13.657000,211,Person,0.1599999964237213,605,111
369,2023-04-09T22:22:19.657000,212,Person,0.17000000178813934,605,111
370,2023-04-09T22:22:19.987000,212,Person,0.20999999344348907,604,111
371,2023-04-09T22:22:20.327000,212,Person,0.20999999344348907,604,111
372,2023-04-09T22:22:20.657000,212,Person,0.20999999344348907,604,111
373,2023-04-09T22:22:23.987000,213,Person,0.2199999988079071,604,112
374,2023-04-09T22:22:24.327000,213,Person,0.2199999988079071,604,112
375,2023-04-09T22:22:24.657000,213,Person,0.2199999988079071,604,112
376,2023-04-09T22:22:26.328000,214,Person,0.1599999964237213,605,112
377,2023-04-09T22:22:26.658000,214,Person,0.1599999964237213,605,112
378,2023-04-09T22:22:26.988000,214,Person,0.1599999964237213,605,112
379,2023-04-09T22:22:33.986000,215,Person,0.1899999976158142,604,111
380,2023-04-09T22:22:34.326000,215,Person,0.1899999976158142,604,111
381,2023-04-09T22:22:34.656000,215,Person,0.1899999976158142,604,111
382,2023-04-09T22:22:35.988000,216,Person,0.1599999964237213,605,111
383,2023-04-09T22:22:36.328000,216,Person,0.1599999964237213,605,111
384,2023-04-09T22:22:36.658000,216,Person,0.1599999964237213,605,112
385,2023-04-09T22:22:36.988000,216,Person,0.1599999964237213,605,112
386,2023-04-09T22:22:37.328000,216,Person,0.1599999964237213,605,112
387,2023-04-09T22:22:38.328000,217,Person,0.23000000417232513,605,111
388,2023-04-09T22:22:38.658000,217,Person,0.23000000417232513,605,111
389,2023-04-09T22:22:38.988000,217,Person,0.23000000417232513,605,111
390,2023-04-09T22:22:39.658000,217,Person,0.17000000178813934,605,111
391,2023-04-09T22:22:39.988000,217,Person,0.20000000298023224,604,111
392,2023-04-09T22:22:40.326000,217,Person,0.20000000298023224,604,111
393,2023-04-09T22:22:40.656000,217,Person,0.20000000298023224,604,111
394,2023-04-09T22:22:41.986000,218,Person,0.1599999964237213,605,111
395,2023-04-09T22:22:42.326000,218,Person,0.1599999964237213,605,111
396,2023-04-09T22:22:42.656000,218,Person,0.1599999964237213,605,111
397,2023-04-09T22:22:42.986000,218,Person,0.15000000596046448,605,111
398,2023-04-09T22:22:43.326000,218,Person,0.15000000596046448,605,111
399,2023-04-09T22:22:43.656000,218,Person,0.15000000596046448,605,111
400,2023-04-09T22:22:45.656000,219,Person,0.20000000298023224,604,111
401,2023-04-09T22:22:45.986000,219,Person,0.1599999964237213,605,111
402,2023-04-09T22:22:46.326000,219,Person,0.15000000596046448,605,112
403,2023-04-09T22:22:46.656000,219,Person,0.15000000596046448,605,112
